,time,voltage,delp_mmh2o,delp_pa,velocity,di_sig
1745,17.45,1.723463,42.543026,417.34708,26.329975,1.190509
1746,17.46,1.669922,41.18271,404.00238,25.905603,0.655536
1747,17.47,1.606313,39.566593,388.1483,25.392216,0.008347
1748,17.48,1.577027,38.822525,380.84897,25.152327,-0.294063
1749,17.49,1.738107,42.915085,420.99698,26.444859,1.335334
1750,17.5,1.499023,36.84068,361.40704,24.501917,-1.113984
1751,17.51,1.606313,39.566593,388.1483,25.392216,0.008347
1752,17.52,1.674805,41.30677,405.21942,25.944593,0.704689
1753,17.53,1.67953,41.42682,406.3971,25.982267,0.752181
1754,17.54,1.489166,36.59024,358.95026,24.418495,-1.219148
1755,17.55,1.708819,42.170963,413.69717,26.214588,1.045049
1756,17.56,1.767392,43.65913,428.29605,26.673119,1.623084
1757,17.57,1.562383,38.450466,377.19907,25.031511,-0.446366
1758,17.58,1.508789,37.088802,363.84116,24.58429,-1.010143
1759,17.59,1.635601,40.310715,395.44812,25.629875,0.307948
1760,17.6,1.699219,41.927055,411.30444,26.138668,0.949343
1761,17.61,1.679687,41.43081,406.43622,25.983519,0.753758
1762,17.62,1.474522,36.21818,355.30035,24.294031,-1.37605
1763,17.63,1.445233,35.474033,348.00027,24.04316,-1.692303
1764,17.64,1.620957,39.938656,391.7982,25.511322,0.158497
1765,17.65,1.733398,42.795444,419.8233,26.40797,1.288832
1766,17.66,1.67953,41.42682,406.3971,25.982267,0.752181
1767,17.67,1.489258,36.59258,358.97318,24.419275,-1.218164
1768,17.68,1.518555,37.336926,366.27524,24.666388,-0.906649
1769,17.69,1.713867,42.299217,414.95532,26.25442,1.095263
1770,17.7,1.713867,42.299217,414.95532,26.25442,1.095263
1771,17.71,1.474522,36.21818,355.30035,24.294031,-1.37605
1772,17.72,1.430592,35.10205,344.3511,23.916769,-1.851635
1773,17.73,1.650245,40.682774,399.09802,25.747885,0.456712
1774,17.74,1.635601,40.310715,395.44812,25.629875,0.307948
1775,17.75,1.635601,40.310715,395.44812,25.629875,0.307948
1776,17.76,1.694174,41.798878,410.047,26.098682,0.898936
1777,17.77,1.708819,42.170963,413.69717,26.214588,1.045049
1778,17.78,1.650245,40.682774,399.09802,25.747885,0.456712
1779,17.79,1.606313,39.566593,388.1483,25.392216,0.008347
1780,17.8,1.606313,39.566593,388.1483,25.392216,0.008347
1781,17.81,1.752748,43.287067,424.64615,26.559221,1.479503
1782,17.82,1.523437,37.460964,367.49207,24.707325,-0.855041
1783,17.83,1.533095,37.706345,369.89923,24.788113,-0.753198
1784,17.84,1.782036,44.03119,431.94595,26.78653,1.766054
1785,17.85,1.782036,44.03119,431.94595,26.78653,1.766054
1786,17.86,1.577027,38.822525,380.84897,25.152327,-0.294063
1787,17.87,1.50381,36.9623,362.60016,24.542328,-1.063041
1788,17.88,1.577027,38.822525,380.84897,25.152327,-0.294063
1789,17.89,1.620957,39.938656,391.7982,25.511322,0.158497
1790,17.9,1.650245,40.682774,399.09802,25.747885,0.456712
1791,17.91,1.664889,41.054836,402.74792,25.865353,0.604796
1792,17.92,1.562383,38.450466,377.19907,25.031511,-0.446366
1793,17.93,1.694336,41.802994,410.08737,26.099966,0.900556
1794,17.94,1.430592,35.10205,344.3511,23.916769,-1.851635
1795,17.95,1.513672,37.212864,365.0582,24.625372,-0.958353
1796,17.96,1.674805,41.30677,405.21942,25.944593,0.704689
1797,17.97,1.704102,42.05112,412.52148,26.17731,0.998058
1798,17.98,1.518451,37.334286,366.24933,24.665514,-0.907749
1799,17.99,1.479492,36.34445,356.5391,24.336344,-1.32271
1800,18.0,1.694174,41.798878,410.047,26.098682,0.898936
1801,18.01,1.723463,42.543026,417.34708,26.329975,1.190509
1802,18.02,1.538086,37.833153,371.14322,24.82976,-0.700698
1803,18.03,1.562383,38.450466,377.19907,25.031511,-0.446366
1804,18.04,1.669922,41.18271,404.00238,25.905603,0.655536
1805,18.05,1.50381,36.9623,362.60016,24.542328,-1.063041
1806,18.06,1.547739,38.078403,373.54916,24.910109,-0.599407
1807,18.07,1.674805,41.30677,405.21942,25.944593,0.704689
1808,18.08,1.489166,36.59024,358.95026,24.418495,-1.219148
1809,18.09,1.518555,37.336926,366.27524,24.666388,-0.906649
1810,18.1,1.767392,43.65913,428.29605,26.673119,1.623084
1811,18.11,1.68457,41.55487,407.6533,26.022392,0.802764
1812,18.12,1.562383,38.450466,377.19907,25.031511,-0.446366
1813,18.13,1.52832,37.585026,368.7091,24.748203,-0.803509
1814,18.14,1.562383,38.450466,377.19907,25.031511,-0.446366
1815,18.15,1.752748,43.287067,424.64615,26.559221,1.479503
1816,18.16,1.635601,40.310715,395.44812,25.629875,0.307948
1817,18.17,1.484375,36.468517,357.75613,24.377844,-1.270393
1818,18.18,1.606313,39.566593,388.1483,25.392216,0.008347
1819,18.19,1.679687,41.43081,406.43622,25.983519,0.753758
1820,18.2,1.694174,41.798878,410.047,26.098682,0.898936
1821,18.21,1.518555,37.336926,366.27524,24.666388,-0.906649
1822,18.22,1.650245,40.682774,399.09802,25.747885,0.456712
1823,18.23,1.738107,42.915085,420.99698,26.444859,1.335334
1824,18.24,1.459878,35.84612,351.65045,24.168924,-1.533761
1825,18.25,1.606313,39.566593,388.1483,25.392216,0.008347
1826,18.26,1.669922,41.18271,404.00238,25.905603,0.655536
1827,18.27,1.474609,36.22039,355.32202,24.294771,-1.375116
1828,18.28,1.562383,38.450466,377.19907,25.031511,-0.446366
1829,18.29,1.723633,42.547344,417.38943,26.33131,1.192194
1830,18.3,1.669922,41.18271,404.00238,25.905603,0.655536
1831,18.31,1.474609,36.22039,355.32202,24.294771,-1.375116
1832,18.32,1.523437,37.460964,367.49207,24.707325,-0.855041
1833,18.33,1.606313,39.566593,388.1483,25.392216,0.008347
1834,18.34,1.689453,41.678932,408.87033,26.061209,0.851696
1835,18.35,1.800636,44.503757,436.58188,26.929892,1.946778
1836,18.36,1.459878,35.84612,351.65045,24.168924,-1.533761
1837,18.37,1.459878,35.84612,351.65045,24.168924,-1.533761
1838,18.38,1.650245,40.682774,399.09802,25.747885,0.456712
1839,18.39,1.518451,37.334286,366.24933,24.665514,-0.907749
1840,18.4,1.664889,41.054836,402.74792,25.865353,0.604796
1841,18.41,1.723463,42.543026,417.34708,26.329975,1.190509
1842,18.42,1.533203,37.709087,369.92615,24.789015,-0.752061
1843,18.43,1.489258,36.59258,358.97318,24.419275,-1.218164
1844,18.44,1.68457,41.55487,407.6533,26.022392,0.802764
1845,18.45,1.704102,42.05112,412.52148,26.17731,0.998058
1846,18.46,1.513672,37.212864,365.0582,24.625372,-0.958353
1847,18.47,1.479492,36.34445,356.5391,24.336344,-1.32271
1848,18.48,1.752748,43.287067,424.64615,26.559221,1.479503
1849,18.49,1.752748,43.287067,424.64615,26.559221,1.479503
1850,18.5,1.542969,37.957214,372.36026,24.870438,-0.649419
1851,18.51,1.606313,39.566593,388.1483,25.392216,0.008347
1852,18.52,1.738107,42.915085,420.99698,26.444859,1.335334
1853,18.53,1.694174,41.798878,410.047,26.098682,0.898936
1854,18.54,1.542969,37.957214,372.36026,24.870438,-0.649419
1855,18.55,1.489166,36.59024,358.95026,24.418495,-1.219148
1856,18.56,1.752748,43.287067,424.64615,26.559221,1.479503
1857,18.57,1.694336,41.802994,410.08737,26.099966,0.900556
1858,18.58,1.538086,37.833153,371.14322,24.82976,-0.700698
1859,18.59,1.562383,38.450466,377.19907,25.031511,-0.446366
1860,18.6,1.767392,43.65913,428.29605,26.673119,1.623084
1861,18.61,1.694174,41.798878,410.047,26.098682,0.898936
1862,18.62,1.489258,36.59258,358.97318,24.419275,-1.218164
1863,18.63,1.723463,42.543026,417.34708,26.329975,1.190509
1864,18.64,1.767392,43.65913,428.29605,26.673119,1.623084
1865,18.65,1.474522,36.21818,355.30035,24.294031,-1.37605
1866,18.66,1.664889,41.054836,402.74792,25.865353,0.604796
1867,18.67,1.782036,44.03119,431.94595,26.78653,1.766054
1868,18.68,1.577027,38.822525,380.84897,25.152327,-0.294063
1869,18.69,1.538086,37.833153,371.14322,24.82976,-0.700698
1870,18.7,1.782036,44.03119,431.94595,26.78653,1.766054
1871,18.71,1.67953,41.42682,406.3971,25.982267,0.752181
1872,18.72,1.664889,41.054836,402.74792,25.865353,0.604796
1873,18.73,1.50381,36.9623,362.60016,24.542328,-1.063041
1874,18.74,1.547739,38.078403,373.54916,24.910109,-0.599407
1875,18.75,1.708819,42.170963,413.69717,26.214588,1.045049
1876,18.76,1.738107,42.915085,420.99698,26.444859,1.335334
1877,18.77,1.52832,37.585026,368.7091,24.748203,-0.803509
1878,18.78,1.405255,34.458313,338.03607,23.69645,-2.129376
1879,18.79,1.650245,40.682774,399.09802,25.747885,0.456712
1880,18.8,1.782036,44.03119,431.94595,26.78653,1.766054
1881,18.81,1.694336,41.802994,410.08737,26.099966,0.900556
1882,18.82,1.445233,35.474033,348.00027,24.04316,-1.692303
1883,18.83,1.489166,36.59024,358.95026,24.418495,-1.219148
1884,18.84,1.606313,39.566593,388.1483,25.392216,0.008347
1885,18.85,1.723463,42.543026,417.34708,26.329975,1.190509
1886,18.86,1.606313,39.566593,388.1483,25.392216,0.008347
1887,18.87,1.606313,39.566593,388.1483,25.392216,0.008347
1888,18.88,1.547739,38.078403,373.54916,24.910109,-0.599407
1889,18.89,1.664889,41.054836,402.74792,25.865353,0.604796
1890,18.9,1.650245,40.682774,399.09802,25.747885,0.456712
1891,18.91,1.708819,42.170963,413.69717,26.214588,1.045049
1892,18.92,1.533095,37.706345,369.89923,24.788113,-0.753198
1893,18.93,1.635601,40.310715,395.44812,25.629875,0.307948
1894,18.94,1.533095,37.706345,369.89923,24.788113,-0.753198
1895,18.95,1.738107,42.915085,420.99698,26.444859,1.335334
1896,18.96,1.738107,42.915085,420.99698,26.444859,1.335334
1897,18.97,1.547739,38.078403,373.54916,24.910109,-0.599407
1898,18.98,1.606313,39.566593,388.1483,25.392216,0.008347
1899,18.99,1.679687,41.43081,406.43622,25.983519,0.753758
1900,19.0,1.606313,39.566593,388.1483,25.392216,0.008347
1901,19.01,1.533095,37.706345,369.89923,24.788113,-0.753198
1902,19.02,1.591669,39.194534,384.49838,25.272547,-0.142509
1903,19.03,1.635601,40.310715,395.44812,25.629875,0.307948
1904,19.04,1.694174,41.798878,410.047,26.098682,0.898936
1905,19.05,1.562383,38.450466,377.19907,25.031511,-0.446366
1906,19.06,1.650245,40.682774,399.09802,25.747885,0.456712
1907,19.07,1.620957,39.938656,391.7982,25.511322,0.158497
1908,19.08,1.67953,41.42682,406.3971,25.982267,0.752181
1909,19.09,1.474522,36.21818,355.30035,24.294031,-1.37605
1910,19.1,1.562383,38.450466,377.19907,25.031511,-0.446366
1911,19.11,1.723463,42.543026,417.34708,26.329975,1.190509
1912,19.12,1.708819,42.170963,413.69717,26.214588,1.045049
1913,19.13,1.767392,43.65913,428.29605,26.673119,1.623084
1914,19.14,1.669922,41.18271,404.00238,25.905603,0.655536
1915,19.15,1.620957,39.938656,391.7982,25.511322,0.158497
1916,19.16,1.489166,36.59024,358.95026,24.418495,-1.219148
1917,19.17,1.708819,42.170963,413.69717,26.214588,1.045049
1918,19.18,1.708819,42.170963,413.69717,26.214588,1.045049
1919,19.19,1.635601,40.310715,395.44812,25.629875,0.307948
1920,19.2,1.50381,36.9623,362.60016,24.542328,-1.063041
1921,19.21,1.708819,42.170963,413.69717,26.214588,1.045049
1922,19.22,1.50381,36.9623,362.60016,24.542328,-1.063041
1923,19.23,1.767392,43.65913,428.29605,26.673119,1.623084
1924,19.24,1.767392,43.65913,428.29605,26.673119,1.623084
1925,19.25,1.68457,41.55487,407.6533,26.022392,0.802764
1926,19.26,1.50381,36.9623,362.60016,24.542328,-1.063041
1927,19.27,1.562383,38.450466,377.19907,25.031511,-0.446366
1928,19.28,1.547739,38.078403,373.54916,24.910109,-0.599407
1929,19.29,1.704102,42.05112,412.52148,26.17731,0.998058
1930,19.3,1.708819,42.170963,413.69717,26.214588,1.045049
1931,19.31,1.538086,37.833153,371.14322,24.82976,-0.700698
1932,19.32,1.518555,37.336926,366.27524,24.666388,-0.906649
1933,19.33,1.694174,41.798878,410.047,26.098682,0.898936
1934,19.34,1.694336,41.802994,410.08737,26.099966,0.900556
1935,19.35,1.664889,41.054836,402.74792,25.865353,0.604796
1936,19.36,1.518555,37.336926,366.27524,24.666388,-0.906649
1937,19.37,1.562383,38.450466,377.19907,25.031511,-0.446366
1938,19.38,1.68457,41.55487,407.6533,26.022392,0.802764
1939,19.39,1.577027,38.822525,380.84897,25.152327,-0.294063
1940,19.4,1.50381,36.9623,362.60016,24.542328,-1.063041
1941,19.41,1.542969,37.957214,372.36026,24.870438,-0.649419
1942,19.42,1.67953,41.42682,406.3971,25.982267,0.752181
1943,19.43,1.738107,42.915085,420.99698,26.444859,1.335334
1944,19.44,1.694174,41.798878,410.047,26.098682,0.898936
1945,19.45,1.489166,36.59024,358.95026,24.418495,-1.219148
1946,19.46,1.533095,37.706345,369.89923,24.788113,-0.753198
1947,19.47,1.547739,38.078403,373.54916,24.910109,-0.599407
1948,19.48,1.445233,35.474033,348.00027,24.04316,-1.692303
1949,19.49,1.699219,41.927055,411.30444,26.138668,0.949343
1950,19.5,1.772461,43.787918,429.55945,26.712431,1.672641
1951,19.51,1.523437,37.460964,367.49207,24.707325,-0.855041
1952,19.52,1.40625,34.483593,338.28406,23.70514,-2.11842
1953,19.53,1.75293,43.29169,424.6915,26.56064,1.481292
1954,19.54,1.75293,43.29169,424.6915,26.56064,1.481292
1955,19.55,1.430592,35.10205,344.3511,23.916769,-1.851635
1956,19.56,1.508789,37.088802,363.84116,24.58429,-1.010143
1957,19.57,1.782036,44.03119,431.94595,26.78653,1.766054
1958,19.58,1.694174,41.798878,410.047,26.098682,0.898936
1959,19.59,1.577027,38.822525,380.84897,25.152327,-0.294063
1960,19.6,1.562383,38.450466,377.19907,25.031511,-0.446366
1961,19.61,1.674805,41.30677,405.21942,25.944593,0.704689
1962,19.62,1.508789,37.088802,363.84116,24.58429,-1.010143
1963,19.63,1.430592,35.10205,344.3511,23.916769,-1.851635
1964,19.64,1.738107,42.915085,420.99698,26.444859,1.335334
1965,19.65,1.679687,41.43081,406.43622,25.983519,0.753758
1966,19.66,1.538086,37.833153,371.14322,24.82976,-0.700698
1967,19.67,1.459878,35.84612,351.65045,24.168924,-1.533761
1968,19.68,1.679687,41.43081,406.43622,25.983519,0.753758
1969,19.69,1.694174,41.798878,410.047,26.098682,0.898936
1970,19.7,1.533203,37.709087,369.92615,24.789015,-0.752061
1971,19.71,1.474522,36.21818,355.30035,24.294031,-1.37605
1972,19.72,1.694174,41.798878,410.047,26.098682,0.898936
1973,19.73,1.562383,38.450466,377.19907,25.031511,-0.446366
1974,19.74,1.518451,37.334286,366.24933,24.665514,-0.907749
1975,19.75,1.591669,39.194534,384.49838,25.272547,-0.142509
1976,19.76,1.650245,40.682774,399.09802,25.747885,0.456712
1977,19.77,1.406205,34.48245,338.27283,23.704746,-2.118916
1978,19.78,1.489166,36.59024,358.95026,24.418495,-1.219148
1979,19.79,1.577027,38.822525,380.84897,25.152327,-0.294063
1980,19.8,1.689453,41.678932,408.87033,26.061209,0.851696
1981,19.81,1.738107,42.915085,420.99698,26.444859,1.335334
1982,19.82,1.513672,37.212864,365.0582,24.625372,-0.958353
1983,19.83,1.474522,36.21818,355.30035,24.294031,-1.37605
1984,19.84,1.699219,41.927055,411.30444,26.138668,0.949343
1985,19.85,1.782036,44.03119,431.94595,26.78653,1.766054
1986,19.86,1.459878,35.84612,351.65045,24.168924,-1.533761
1987,19.87,1.723463,42.543026,417.34708,26.329975,1.190509
1988,19.88,1.767392,43.65913,428.29605,26.673119,1.623084
1989,19.89,1.562383,38.450466,377.19907,25.031511,-0.446366
1990,19.9,1.577027,38.822525,380.84897,25.152327,-0.294063
1991,19.91,1.518451,37.334286,366.24933,24.665514,-0.907749
1992,19.92,1.620957,39.938656,391.7982,25.511322,0.158497
1993,19.93,1.562383,38.450466,377.19907,25.031511,-0.446366
1994,19.94,1.67953,41.42682,406.3971,25.982267,0.752181
1995,19.95,1.708819,42.170963,413.69717,26.214588,1.045049
1996,19.96,1.650245,40.682774,399.09802,25.747885,0.456712
1997,19.97,1.650245,40.682774,399.09802,25.747885,0.456712
1998,19.98,1.547739,38.078403,373.54916,24.910109,-0.599407
1999,19.99,1.518451,37.334286,366.24933,24.665514,-0.907749
