,time,voltage,delp_mmh2o,delp_pa,velocity,di_sig
1744,17.44,1.474609,36.22039,355.32202,24.294771,-2.13055
1745,17.45,1.645508,40.56242,397.91736,25.70977,0.612877
1746,17.46,1.669922,41.18271,404.00238,25.905603,0.992562
1747,17.47,1.606445,39.569946,388.18118,25.393291,-0.000718
1748,17.48,1.59668,39.32185,385.74734,25.31356,-0.155304
1749,17.49,1.650391,40.686485,399.1344,25.749058,0.689048
1750,17.5,1.499023,36.84068,361.40704,24.501917,-1.728933
1751,17.51,1.606445,39.569946,388.18118,25.393291,-0.000718
1752,17.52,1.674805,41.30677,405.21942,25.944593,1.068158
1753,17.53,1.630859,40.190235,394.2662,25.591547,0.383662
1754,17.54,1.567383,38.5775,378.44528,25.072826,-0.622042
1755,17.55,1.640625,40.43836,396.70032,25.670424,0.536589
1756,17.56,1.660156,40.93458,401.56827,25.827446,0.841027
1757,17.57,1.591797,39.19779,384.53027,25.273596,-0.232788
1758,17.58,1.508789,37.088802,363.84116,24.58429,-1.569227
1759,17.59,1.616211,39.818073,390.6153,25.472782,0.153399
1760,17.6,1.699219,41.927055,411.30444,26.138668,1.444432
1761,17.61,1.679687,41.43081,406.43622,25.983519,1.143625
1762,17.62,1.5625,38.453438,377.2282,25.032478,-0.700271
1763,17.63,1.552734,38.205315,374.79413,24.951586,-0.857108
1764,17.64,1.611328,39.69401,389.39825,25.433067,0.076401
1765,17.65,1.733398,42.795444,419.8233,26.40797,1.966561
1766,17.66,1.630859,40.190235,394.2662,25.591547,0.383662
1767,17.67,1.489258,36.59258,358.97318,24.419275,-1.889161
1768,17.68,1.518555,37.336926,366.27524,24.666388,-1.410055
1769,17.69,1.713867,42.299217,414.95532,26.25442,1.668855
1770,17.7,1.713867,42.299217,414.95532,26.25442,1.668855
1771,17.71,1.5625,38.453438,377.2282,25.032478,-0.700271
1772,17.72,1.547852,38.081276,373.5773,24.911049,-0.935701
1773,17.73,1.621094,39.942135,391.83234,25.512434,0.230278
1774,17.74,1.616211,39.818073,390.6153,25.472782,0.153399
1775,17.75,1.616211,39.818073,390.6153,25.472782,0.153399
1776,17.76,1.635742,40.314297,395.48325,25.631016,0.460184
1777,17.77,1.640625,40.43836,396.70032,25.670424,0.536589
1778,17.78,1.621094,39.942135,391.83234,25.512434,0.230278
1779,17.79,1.606445,39.569946,388.18118,25.393291,-0.000718
1780,17.8,1.606445,39.569946,388.18118,25.393291,-0.000718
1781,17.81,1.655273,40.81052,400.35123,25.788277,0.765087
1782,17.82,1.523437,37.460964,367.49207,24.707325,-1.330683
1783,17.83,1.582031,38.94966,382.0962,25.193476,-0.388123
1784,17.84,1.665039,41.058647,402.7853,25.866554,0.916852
1785,17.85,1.665039,41.058647,402.7853,25.866554,0.916852
1786,17.86,1.59668,39.32185,385.74734,25.31356,-0.155304
1787,17.87,1.572266,38.70156,379.66232,25.11311,-0.543939
1788,17.88,1.59668,39.32185,385.74734,25.31356,-0.155304
1789,17.89,1.611328,39.69401,389.39825,25.433067,0.076401
1790,17.9,1.621094,39.942135,391.83234,25.512434,0.230278
1791,17.91,1.625977,40.066196,393.0494,25.552025,0.307037
1792,17.92,1.591797,39.19779,384.53027,25.273596,-0.232788
1793,17.93,1.694336,41.802994,410.08737,26.099966,1.369398
1794,17.94,1.547852,38.081276,373.5773,24.911049,-0.935701
1795,17.95,1.513672,37.212864,365.0582,24.625372,-1.489575
1796,17.96,1.674805,41.30677,405.21942,25.944593,1.068158
1797,17.97,1.704102,42.05112,412.52148,26.17731,1.519355
1798,17.98,1.577148,38.8256,380.87912,25.153322,-0.465977
1799,17.99,1.479492,36.34445,356.5391,24.336344,-2.04995
1800,18.0,1.635742,40.314297,395.48325,25.631016,0.460184
1801,18.01,1.645508,40.56242,397.91736,25.70977,0.612877
1802,18.02,1.538086,37.833153,371.14322,24.82976,-1.093305
1803,18.03,1.591797,39.19779,384.53027,25.273596,-0.232788
1804,18.04,1.669922,41.18271,404.00238,25.905603,0.992562
1805,18.05,1.572266,38.70156,379.66232,25.11311,-0.543939
1806,18.06,1.586914,39.073723,383.31323,25.233568,-0.310394
1807,18.07,1.674805,41.30677,405.21942,25.944593,1.068158
1808,18.08,1.567383,38.5775,378.44528,25.072826,-0.622042
1809,18.09,1.518555,37.336926,366.27524,24.666388,-1.410055
1810,18.1,1.660156,40.93458,401.56827,25.827446,0.841027
1811,18.11,1.68457,41.55487,407.6533,26.022392,1.218995
1812,18.12,1.591797,39.19779,384.53027,25.273596,-0.232788
1813,18.13,1.52832,37.585026,368.7091,24.748203,-1.251427
1814,18.14,1.591797,39.19779,384.53027,25.273596,-0.232788
1815,18.15,1.655273,40.81052,400.35123,25.788277,0.765087
1816,18.16,1.616211,39.818073,390.6153,25.472782,0.153399
1817,18.17,1.484375,36.468517,357.75613,24.377844,-1.969487
1818,18.18,1.606445,39.569946,388.18118,25.393291,-0.000718
1819,18.19,1.679687,41.43081,406.43622,25.983519,1.143625
1820,18.2,1.635742,40.314297,395.48325,25.631016,0.460184
1821,18.21,1.518555,37.336926,366.27524,24.666388,-1.410055
1822,18.22,1.621094,39.942135,391.83234,25.512434,0.230278
1823,18.23,1.650391,40.686485,399.1344,25.749058,0.689048
1824,18.24,1.557617,38.329376,376.01117,24.992064,-0.778626
1825,18.25,1.606445,39.569946,388.18118,25.393291,-0.000718
1826,18.26,1.669922,41.18271,404.00238,25.905603,0.992562
1827,18.27,1.474609,36.22039,355.32202,24.294771,-2.13055
1828,18.28,1.591797,39.19779,384.53027,25.273596,-0.232788
1829,18.29,1.723633,42.547344,417.38943,26.33131,1.817932
1830,18.3,1.669922,41.18271,404.00238,25.905603,0.992562
1831,18.31,1.474609,36.22039,355.32202,24.294771,-2.13055
1832,18.32,1.523437,37.460964,367.49207,24.707325,-1.330683
1833,18.33,1.606445,39.569946,388.18118,25.393291,-0.000718
1834,18.34,1.689453,41.678932,408.87033,26.061209,1.294252
1835,18.35,1.840932,45.52756,446.62537,27.237888,3.575623
1836,18.36,1.557617,38.329376,376.01117,24.992064,-0.778626
1837,18.37,1.557617,38.329376,376.01117,24.992064,-0.778626
1838,18.38,1.621094,39.942135,391.83234,25.512434,0.230278
1839,18.39,1.577148,38.8256,380.87912,25.153322,-0.465977
1840,18.4,1.625977,40.066196,393.0494,25.552025,0.307037
1841,18.41,1.645508,40.56242,397.91736,25.70977,0.612877
1842,18.42,1.533203,37.709087,369.92615,24.789015,-1.172301
1843,18.43,1.489258,36.59258,358.97318,24.419275,-1.889161
1844,18.44,1.68457,41.55487,407.6533,26.022392,1.218995
1845,18.45,1.704102,42.05112,412.52148,26.17731,1.519355
1846,18.46,1.513672,37.212864,365.0582,24.625372,-1.489575
1847,18.47,1.479492,36.34445,356.5391,24.336344,-2.04995
1848,18.48,1.655273,40.81052,400.35123,25.788277,0.765087
1849,18.49,1.655273,40.81052,400.35123,25.788277,0.765087
1850,18.5,1.542969,37.957214,372.36026,24.870438,-1.014439
1851,18.51,1.606445,39.569946,388.18118,25.393291,-0.000718
1852,18.52,1.650391,40.686485,399.1344,25.749058,0.689048
1853,18.53,1.635742,40.314297,395.48325,25.631016,0.460184
1854,18.54,1.542969,37.957214,372.36026,24.870438,-1.014439
1855,18.55,1.567383,38.5775,378.44528,25.072826,-0.622042
1856,18.56,1.655273,40.81052,400.35123,25.788277,0.765087
1857,18.57,1.694336,41.802994,410.08737,26.099966,1.369398
1858,18.58,1.538086,37.833153,371.14322,24.82976,-1.093305
1859,18.59,1.591797,39.19779,384.53027,25.273596,-0.232788
1860,18.6,1.660156,40.93458,401.56827,25.827446,0.841027
1861,18.61,1.635742,40.314297,395.48325,25.631016,0.460184
1862,18.62,1.489258,36.59258,358.97318,24.419275,-1.889161
1863,18.63,1.645508,40.56242,397.91736,25.70977,0.612877
1864,18.64,1.660156,40.93458,401.56827,25.827446,0.841027
1865,18.65,1.5625,38.453438,377.2282,25.032478,-0.700271
1866,18.66,1.625977,40.066196,393.0494,25.552025,0.307037
1867,18.67,1.665039,41.058647,402.7853,25.866554,0.916852
1868,18.68,1.59668,39.32185,385.74734,25.31356,-0.155304
1869,18.69,1.538086,37.833153,371.14322,24.82976,-1.093305
1870,18.7,1.665039,41.058647,402.7853,25.866554,0.916852
1871,18.71,1.630859,40.190235,394.2662,25.591547,0.383662
1872,18.72,1.625977,40.066196,393.0494,25.552025,0.307037
1873,18.73,1.572266,38.70156,379.66232,25.11311,-0.543939
1874,18.74,1.586914,39.073723,383.31323,25.233568,-0.310394
1875,18.75,1.640625,40.43836,396.70032,25.670424,0.536589
1876,18.76,1.650391,40.686485,399.1344,25.749058,0.689048
1877,18.77,1.52832,37.585026,368.7091,24.748203,-1.251427
1878,18.78,1.33585,32.694942,320.73737,23.082165,-4.481576
1879,18.79,1.621094,39.942135,391.83234,25.512434,0.230278
1880,18.8,1.665039,41.058647,402.7853,25.866554,0.916852
1881,18.81,1.694336,41.802994,410.08737,26.099966,1.369398
1882,18.82,1.552734,38.205315,374.79413,24.951586,-0.857108
1883,18.83,1.567383,38.5775,378.44528,25.072826,-0.622042
1884,18.84,1.606445,39.569946,388.18118,25.393291,-0.000718
1885,18.85,1.645508,40.56242,397.91736,25.70977,0.612877
1886,18.86,1.606445,39.569946,388.18118,25.393291,-0.000718
1887,18.87,1.606445,39.569946,388.18118,25.393291,-0.000718
1888,18.88,1.586914,39.073723,383.31323,25.233568,-0.310394
1889,18.89,1.625977,40.066196,393.0494,25.552025,0.307037
1890,18.9,1.621094,39.942135,391.83234,25.512434,0.230278
1891,18.91,1.640625,40.43836,396.70032,25.670424,0.536589
1892,18.92,1.582031,38.94966,382.0962,25.193476,-0.388123
1893,18.93,1.616211,39.818073,390.6153,25.472782,0.153399
1894,18.94,1.582031,38.94966,382.0962,25.193476,-0.388123
1895,18.95,1.650391,40.686485,399.1344,25.749058,0.689048
1896,18.96,1.650391,40.686485,399.1344,25.749058,0.689048
1897,18.97,1.586914,39.073723,383.31323,25.233568,-0.310394
1898,18.98,1.606445,39.569946,388.18118,25.393291,-0.000718
1899,18.99,1.679687,41.43081,406.43622,25.983519,1.143625
1900,19.0,1.606445,39.569946,388.18118,25.393291,-0.000718
1901,19.01,1.582031,38.94966,382.0962,25.193476,-0.388123
1902,19.02,1.601562,39.445885,386.96414,25.353453,-0.077958
1903,19.03,1.616211,39.818073,390.6153,25.472782,0.153399
1904,19.04,1.635742,40.314297,395.48325,25.631016,0.460184
1905,19.05,1.591797,39.19779,384.53027,25.273596,-0.232788
1906,19.06,1.621094,39.942135,391.83234,25.512434,0.230278
1907,19.07,1.611328,39.69401,389.39825,25.433067,0.076401
1908,19.08,1.630859,40.190235,394.2662,25.591547,0.383662
1909,19.09,1.5625,38.453438,377.2282,25.032478,-0.700271
1910,19.1,1.591797,39.19779,384.53027,25.273596,-0.232788
1911,19.11,1.645508,40.56242,397.91736,25.70977,0.612877
1912,19.12,1.640625,40.43836,396.70032,25.670424,0.536589
1913,19.13,1.660156,40.93458,401.56827,25.827446,0.841027
1914,19.14,1.669922,41.18271,404.00238,25.905603,0.992562
1915,19.15,1.611328,39.69401,389.39825,25.433067,0.076401
1916,19.16,1.567383,38.5775,378.44528,25.072826,-0.622042
1917,19.17,1.640625,40.43836,396.70032,25.670424,0.536589
1918,19.18,1.640625,40.43836,396.70032,25.670424,0.536589
1919,19.19,1.616211,39.818073,390.6153,25.472782,0.153399
1920,19.2,1.572266,38.70156,379.66232,25.11311,-0.543939
1921,19.21,1.640625,40.43836,396.70032,25.670424,0.536589
1922,19.22,1.572266,38.70156,379.66232,25.11311,-0.543939
1923,19.23,1.660156,40.93458,401.56827,25.827446,0.841027
1924,19.24,1.660156,40.93458,401.56827,25.827446,0.841027
1925,19.25,1.68457,41.55487,407.6533,26.022392,1.218995
1926,19.26,1.572266,38.70156,379.66232,25.11311,-0.543939
1927,19.27,1.591797,39.19779,384.53027,25.273596,-0.232788
1928,19.28,1.586914,39.073723,383.31323,25.233568,-0.310394
1929,19.29,1.704102,42.05112,412.52148,26.17731,1.519355
1930,19.3,1.640625,40.43836,396.70032,25.670424,0.536589
1931,19.31,1.538086,37.833153,371.14322,24.82976,-1.093305
1932,19.32,1.518555,37.336926,366.27524,24.666388,-1.410055
1933,19.33,1.635742,40.314297,395.48325,25.631016,0.460184
1934,19.34,1.694336,41.802994,410.08737,26.099966,1.369398
1935,19.35,1.625977,40.066196,393.0494,25.552025,0.307037
1936,19.36,1.518555,37.336926,366.27524,24.666388,-1.410055
1937,19.37,1.591797,39.19779,384.53027,25.273596,-0.232788
1938,19.38,1.68457,41.55487,407.6533,26.022392,1.218995
1939,19.39,1.59668,39.32185,385.74734,25.31356,-0.155304
1940,19.4,1.572266,38.70156,379.66232,25.11311,-0.543939
1941,19.41,1.542969,37.957214,372.36026,24.870438,-1.014439
1942,19.42,1.630859,40.190235,394.2662,25.591547,0.383662
1943,19.43,1.650391,40.686485,399.1344,25.749058,0.689048
1944,19.44,1.635742,40.314297,395.48325,25.631016,0.460184
1945,19.45,1.567383,38.5775,378.44528,25.072826,-0.622042
1946,19.46,1.582031,38.94966,382.0962,25.193476,-0.388123
1947,19.47,1.586914,39.073723,383.31323,25.233568,-0.310394
1948,19.48,1.552734,38.205315,374.79413,24.951586,-0.857108
1949,19.49,1.699219,41.927055,411.30444,26.138668,1.444432
1950,19.5,1.772461,43.787918,429.55945,26.712431,2.556853
1951,19.51,1.523437,37.460964,367.49207,24.707325,-1.330683
1952,19.52,1.40625,34.483593,338.28406,23.70514,-3.27374
1953,19.53,1.75293,43.29169,424.6915,26.56064,2.26256
1954,19.54,1.75293,43.29169,424.6915,26.56064,2.26256
1955,19.55,1.547852,38.081276,373.5773,24.911049,-0.935701
1956,19.56,1.508789,37.088802,363.84116,24.58429,-1.569227
1957,19.57,1.665039,41.058647,402.7853,25.866554,0.916852
1958,19.58,1.635742,40.314297,395.48325,25.631016,0.460184
1959,19.59,1.59668,39.32185,385.74734,25.31356,-0.155304
1960,19.6,1.591797,39.19779,384.53027,25.273596,-0.232788
1961,19.61,1.674805,41.30677,405.21942,25.944593,1.068158
1962,19.62,1.508789,37.088802,363.84116,24.58429,-1.569227
1963,19.63,1.547852,38.081276,373.5773,24.911049,-0.935701
1964,19.64,1.650391,40.686485,399.1344,25.749058,0.689048
1965,19.65,1.679687,41.43081,406.43622,25.983519,1.143625
1966,19.66,1.538086,37.833153,371.14322,24.82976,-1.093305
1967,19.67,1.557617,38.329376,376.01117,24.992064,-0.778626
1968,19.68,1.679687,41.43081,406.43622,25.983519,1.143625
1969,19.69,1.635742,40.314297,395.48325,25.631016,0.460184
1970,19.7,1.533203,37.709087,369.92615,24.789015,-1.172301
1971,19.71,1.5625,38.453438,377.2282,25.032478,-0.700271
1972,19.72,1.635742,40.314297,395.48325,25.631016,0.460184
1973,19.73,1.591797,39.19779,384.53027,25.273596,-0.232788
1974,19.74,1.577148,38.8256,380.87912,25.153322,-0.465977
1975,19.75,1.601562,39.445885,386.96414,25.353453,-0.077958
1976,19.76,1.621094,39.942135,391.83234,25.512434,0.230278
1977,19.77,1.340678,32.817604,321.9407,23.125423,-4.397704
1978,19.78,1.567383,38.5775,378.44528,25.072826,-0.622042
1979,19.79,1.59668,39.32185,385.74734,25.31356,-0.155304
1980,19.8,1.689453,41.678932,408.87033,26.061209,1.294252
1981,19.81,1.650391,40.686485,399.1344,25.749058,0.689048
1982,19.82,1.513672,37.212864,365.0582,24.625372,-1.489575
1983,19.83,1.5625,38.453438,377.2282,25.032478,-0.700271
1984,19.84,1.699219,41.927055,411.30444,26.138668,1.444432
1985,19.85,1.665039,41.058647,402.7853,25.866554,0.916852
1986,19.86,1.557617,38.329376,376.01117,24.992064,-0.778626
1987,19.87,1.645508,40.56242,397.91736,25.70977,0.612877
1988,19.88,1.660156,40.93458,401.56827,25.827446,0.841027
1989,19.89,1.591797,39.19779,384.53027,25.273596,-0.232788
1990,19.9,1.59668,39.32185,385.74734,25.31356,-0.155304
1991,19.91,1.577148,38.8256,380.87912,25.153322,-0.465977
1992,19.92,1.611328,39.69401,389.39825,25.433067,0.076401
1993,19.93,1.591797,39.19779,384.53027,25.273596,-0.232788
1994,19.94,1.630859,40.190235,394.2662,25.591547,0.383662
1995,19.95,1.640625,40.43836,396.70032,25.670424,0.536589
1996,19.96,1.621094,39.942135,391.83234,25.512434,0.230278
1997,19.97,1.621094,39.942135,391.83234,25.512434,0.230278
1998,19.98,1.586914,39.073723,383.31323,25.233568,-0.310394
1999,19.99,1.577148,38.8256,380.87912,25.153322,-0.465977
